Student ID,Age,Gender,Previous Year Grades,Current Year Grades,Subject-Specific Scores,Total Days Absent,Unexcused Absences,Behavioral Notes,Financial Hardships,socio_economic_status_low,socio_economic_status_middle,socio_economic_status_high,residential_area_urban,residential_area_suburban,residential_area_rural,activity_type_sports,activity_type_arts,activity_type_drama,Dropout Status
S001,15,1,75,70,80,5,2,4,1,0,0,1,1,0,0,0,0,0
S002,16,0,85,88,90,2,1,3,1,1,0,0,1,0,0,0,0,0
S003,15,1,65,62,60,8,5,2,0,0,0,1,0,1,0,0,0
S004,14,0,78,80,85,3,1,4,1,0,1,0,1,0,0,0,0
S005,17,1,55,52,55,12,8,1,1,0,0,1,0,0,0,1
S006,16,0,90,93,95,1,0,5,0,1,0,0,0,0,1,0,0
S007,15,1,82,79,83,6,3,3,0,1,0,0,0,0,0,1
S008,16,0,60,58,61,10,7,2,1,0,0,0,1,0,0
S009,17,1,88,85,92,2,0,4,0,1,0,0,0,0,0
S010,14,0,50,49,45,15,10,1,1,0,1,0,0,0,0,0
S011,15,1,77,74,78,4,2,4,0,1,0,0,0,0,0
S012,16,0,84,87,88,3,1,3,1,0,1,0,1,0,0
S013,17,1,69,66,65,7,4,2,0,1,0,0,1,0,0
S014,14,0,72,75,70,5,2,4,0,0,1,1,0,0,0
S015,15,1,67,63,64,8,6,3,0,1,0,0,1,0,0
S016,16,0,91,92,94,1,0,5,0,1,0,0,0,0,0
S017,17,1,81,78,82,3,1,4,0,1,0,0,0,0,0
S018,14,0,59,57,58,9,4,2,0,0,1,0,0,0,0
S019,15,1,89,86,91,2,0,5,0,0,0,0,0,0
S020,16,0,73,70,75,6,3,4,0,0,1,0,1,0,0
S021,17,1,65,62,64,8,6,3,0,1,0,0,0,0
S022,14,0,92,94,96,1,0,5,0,1,0,0,0,0
S023,16,1,75,72,74,5,3,4,0,0,0,1,0,0
S024,15,0,57,55,56,10,7,2,0,0,1,0,1,0,0
S025,17,1,88,85,90,2,0,4,0,0,0,1,0,0
S026,16,0,82,80,81,4,2,3,0,0,1,0,1,0,0
S027,14,1,50,48,45,14,9,1,1,0,0,0,0
S028,15,0,89,92,93,1,0,5,0,0,1,0,1,0,0
S029,16,1,70,68,69,7,4,2,1,0,0,0,0
S030,17,0,60,57,58,9,5,3,0,1,0,0,0,0
S031,15,1,85,88,89,2,0,4,0,0,1,0,0
S032,16,0,78,75,76,5,3,4,0,0,1,0,0
S033,17,1,55,52,54,12,7,1,1,0,0,0,0
S034,14,0,90,93,94,1,0,5,0,0,0,0
S035,16,1,74,71,72,6,4,2,0,1,0,0
S036,17,0,62,59,60,8,5,3,0,0,0,0
S037,15,1,87,90,91,1,0,4,0,0,0,0
S038,16,0,79,76,78,5,3,4,0,0,1,0
S039,14,1,53,50,49,13,8,1,1,0,0,0
S040,17,0,93,96,97,0,0,5,0,0,1,0
